timestamp,open,high,low,close,volume
2022-11-28,14.11,14.17,12.78,13.32,791930.339057
2022-11-29,13.33,13.95,13.15,13.35,427206.923592
2022-11-30,13.35,14.33,13.19,14.16,612368.31695
2022-12-01,14.17,14.19,13.4,13.51,448432.23969
2022-12-02,13.51,13.83,13.3,13.71,677445.354652
2022-12-03,13.71,13.76,13.21,13.29,374567.933282
2022-12-04,13.29,13.75,13.27,13.71,335292.673676
2022-12-05,13.7,14.17,13.58,13.81,763457.222732
2022-12-06,13.81,14.38,13.81,14.29,702995.205195
2022-12-07,14.29,14.34,13.41,13.49,612156.765733
2022-12-08,13.5,13.77,13.27,13.68,417876.948823
2022-12-09,13.68,14.02,13.51,13.59,508096.633584
2022-12-10,13.58,13.73,13.54,13.57,209729.837967
2022-12-11,13.57,13.79,13.38,13.42,230588.602893
2022-12-12,13.41,13.48,12.8,13.32,407121.77094
2022-12-13,13.32,14.16,12.76,13.89,627305.537296
2022-12-14,13.89,14.95,13.81,14.12,1167894.479028
2022-12-15,14.12,14.52,13.83,14.06,651359.425724
2022-12-16,14.04,14.17,11.98,12.24,960959.3756
2022-12-17,12.24,12.56,11.91,12.5,444945.570538
2022-12-18,12.5,12.6,12.33,12.37,84204.197027
2022-12-19,12.37,12.58,11.66,11.94,345494.748313
2022-12-20,11.94,12.48,11.83,12.25,462631.300192
2022-12-21,12.25,12.28,11.89,12.14,367294.554086
2022-12-22,12.13,12.18,11.67,11.81,673347.758392
2022-12-23,11.81,12.1,11.71,11.78,458285.769107
2022-12-24,11.78,11.78,11.06,11.44,1020085.24944
2022-12-25,11.44,11.56,11.24,11.38,268328.206742
2022-12-26,11.38,11.49,11.069,11.327,327414.488494
2022-12-27,11.33,11.449,10.71,11.094,640801.677372
2022-12-28,11.093,11.129,9.386,9.763,1618049.47789
2022-12-29,9.769,10.879,7.857,9.637,2353067.137171
2022-12-30,9.638,10.282,9.0,9.904,2456436.332322
2022-12-31,9.904,10.2,9.656,9.977,952156.091359
2023-01-01,9.976,10.082,9.693,9.992,875807.151043
2023-01-02,9.992,12.13,9.811,11.29,2027218.710795
2023-01-03,11.287,13.988,11.001,13.378,2967144.800081
2023-01-04,13.377,14.41,12.823,13.436,2609273.780254
2023-01-05,13.436,13.863,12.946,13.429,1515815.101695
2023-01-06,13.431,13.604,12.682,13.507,1329425.230824
2023-01-07,13.507,13.508,13.024,13.103,673767.895157
2023-01-08,13.101,15.0,12.848,14.473,1405702.718827
2023-01-09,14.465,17.5,14.268,16.258,3602732.224344
2023-01-10,16.26,16.738,15.568,16.205,1887871.697333
2023-01-11,16.204,16.605,15.284,16.371,1545282.870226
2023-01-12,16.377,17.01,15.5,16.594,1764322.734246
2023-01-13,16.596,18.62,16.3,18.285,2193503.338982
2023-01-14,18.292,24.796,18.206,24.24,5389841.169036
2023-01-15,24.24,25.08,21.965,22.904,2579098.124561
2023-01-16,22.904,25.016,22.26,23.575,2096230.560497
2023-01-17,23.576,23.955,22.681,22.861,1327919.653786
2023-01-18,22.862,23.665,20.325,20.791,2083561.046432
2023-01-19,20.789,21.868,20.412,21.413,994351.452565
2023-01-20,21.408,25.84,20.925,25.505,2189728.117002
2023-01-21,25.505,26.6,24.233,24.559,3059291.023757
2023-01-22,24.557,25.444,23.479,24.198,1470433.347947
2023-01-23,24.199,24.925,23.677,24.321,1389926.54491
2023-01-24,24.326,25.25,22.209,22.766,1336275.008045
2023-01-25,22.768,25.432,22.222,24.521,1959389.746566
2023-01-26,24.537,25.228,23.718,24.348,1004890.017066
2023-01-27,24.337,24.96,23.288,24.423,999354.468456
2023-01-28,24.42,25.271,23.7,24.0,576545.895272
2023-01-29,24.003,26.799,23.72,26.07,1233047.389873
2023-01-30,26.073,26.307,23.0,23.963,1680837.313145
2023-01-31,23.959,24.478,23.487,23.917,813791.387496
2023-02-01,23.921,25.229,22.473,25.003,1444188.863704
2023-02-02,25.002,26.147,24.031,24.312,1063579.902066
2023-02-03,24.323,25.068,24.02,24.685,773124.193969
2023-02-04,24.683,24.948,24.174,24.345,390873.581112
2023-02-05,24.325,24.46,23.012,23.46,690336.932724
2023-02-06,23.463,23.72,22.5,22.652,387030.319845
2023-02-07,22.65,23.949,22.527,23.84,831775.937092
2023-02-08,23.835,24.24,22.78,23.212,577345.500831
2023-02-09,23.218,23.343,20.0,20.484,1167581.030621
2023-02-10,20.49,21.188,19.667,20.112,917114.381116
2023-02-11,20.102,20.902,20.094,20.808,372031.111059
2023-02-12,20.808,22.54,20.612,21.501,691108.175749
2023-02-13,21.499,21.603,19.743,20.769,1026346.981411
2023-02-14,20.773,22.375,20.664,21.841,1260060.702908
2023-02-15,21.837,23.988,21.456,23.866,915562.765944
2023-02-16,23.866,24.165,22.191,22.251,1094821.996346
2023-02-17,22.247,23.565,22.0,23.15,672193.865388
2023-02-18,23.137,23.934,22.924,23.454,375299.155457
2023-02-19,23.455,25.647,23.204,24.842,993635.542378
2023-02-20,24.834,27.12,24.12,26.268,1761797.849189
2023-02-21,26.266,26.621,24.477,24.982,1187885.604484
2023-02-22,24.979,25.232,23.206,24.156,1142730.782398
2023-02-23,24.153,24.689,23.596,23.918,706148.703528
2023-02-24,23.919,24.124,22.457,23.074,843451.096391
2023-02-25,23.07,23.336,21.41,22.367,708257.914893
2023-02-26,22.364,23.527,22.209,23.255,467281.710082
2023-02-27,23.257,23.4,22.328,22.67,636655.16536
2023-02-28,22.671,22.744,21.743,21.892,575078.261958
2023-03-01,21.891,22.923,21.648,22.51,535200.538642
2023-03-02,22.508,22.657,21.668,21.998,418765.193177
2023-03-03,21.996,22.009,20.309,21.416,796186.476675
2023-03-04,21.413,21.622,20.202,20.982,335727.423122
2023-03-05,20.985,21.716,20.838,20.972,362441.144258
2023-03-06,20.969,21.181,20.459,20.623,473134.818854
2023-03-07,20.627,20.959,19.707,20.251,592368.756783
2023-03-08,20.245,20.39,18.101,18.419,929108.613402
2023-03-09,18.414,18.777,16.688,17.329,1366128.807508
2023-03-10,17.335,18.351,16.003,18.164,1875304.777172
2023-03-11,18.164,18.872,16.938,18.078,1411663.480972
2023-03-12,18.072,20.531,17.722,20.198,1076490.633918
2023-03-13,20.193,21.55,18.867,20.402,2002130.050504
2023-03-14,20.405,22.12,19.758,20.865,1685974.282702
2023-03-15,20.862,21.465,18.692,19.246,1292499.313817
2023-03-16,19.239,19.913,18.88,19.682,764927.237917
2023-03-17,19.68,21.688,19.425,21.601,1047078.56085
2023-03-18,21.591,22.945,21.052,21.196,1580369.667428
2023-03-19,21.202,22.438,21.197,21.859,874852.070323
2023-03-20,21.864,23.914,21.356,22.124,1727349.398233
2023-03-21,22.128,23.357,21.518,22.534,1130047.028083
2023-03-22,22.534,23.089,20.939,21.419,1210541.69237
2023-03-23,21.412,22.748,21.099,22.18,850295.216703
2023-03-24,22.172,22.271,20.274,20.666,1098055.458941
2023-03-25,20.672,20.979,20.1,20.414,476215.789849
2023-03-26,20.409,21.138,20.285,20.939,371004.085038
2023-03-27,20.943,20.99,19.329,19.904,711859.026159
2023-03-28,19.9,20.872,19.604,20.455,676404.319275
2023-03-29,20.465,21.551,20.426,21.099,712149.596584
2023-03-30,21.099,21.671,20.153,20.548,889333.013719
2023-03-31,20.55,21.489,20.032,21.168,576259.413063
2023-04-01,21.166,21.347,20.747,21.082,418872.916572
2023-04-02,21.083,21.304,20.23,20.521,388917.551611
2023-04-03,20.522,20.989,19.963,20.454,862813.009933
2023-04-04,20.456,21.26,20.29,20.916,555992.067135
2023-04-05,20.915,21.343,20.557,20.968,595273.316946
2023-04-06,20.966,20.99,20.431,20.616,386777.308941
2023-04-07,20.618,20.778,20.214,20.45,256494.646177
2023-04-08,20.448,20.728,19.851,20.043,258000.281848
2023-04-09,20.044,20.44,19.871,20.287,195459.120134
2023-04-10,20.286,20.958,20.081,20.899,281083.293875
2023-04-11,20.9,23.688,20.83,22.978,1288928.29566
2023-04-12,22.986,24.47,22.306,23.805,1396819.465916
2023-04-13,23.811,25.276,23.641,24.424,762564.698212
2023-04-14,24.425,25.494,23.739,24.72,1194358.509644
2023-04-15,24.72,24.794,23.8,24.055,443960.320937
2023-04-16,24.052,25.491,23.818,25.343,525932.427429
2023-04-17,25.344,26.019,24.296,24.573,830422.662408
2023-04-18,24.583,25.433,23.978,24.829,411911.453889
2023-04-19,24.826,24.977,21.813,22.668,1407311.854585
2023-04-20,22.66,23.178,21.586,22.198,919688.777363
2023-04-21,22.195,22.409,20.931,21.259,760131.13455
2023-04-22,21.255,21.988,21.056,21.794,325507.916419
2023-04-23,21.795,22.247,20.934,21.467,403796.023402
2023-04-24,21.472,22.015,21.004,21.373,513206.990968
2023-04-25,21.385,21.964,20.732,21.935,533281.898307
2023-04-26,21.936,22.979,20.33,21.281,1137469.310675
2023-04-27,21.281,22.527,21.184,22.328,733436.505719
2023-04-28,22.334,23.515,22.171,23.346,552936.151623
2023-04-29,23.347,23.899,22.873,23.184,430244.17051
2023-04-30,23.185,23.997,22.691,22.734,428803.872911
2023-05-01,22.729,22.887,21.543,21.961,668239.946755
2023-05-02,21.951,22.381,21.744,22.251,289458.03142
2023-05-03,22.25,22.298,21.232,22.228,509968.041678
2023-05-04,22.244,22.479,21.616,21.731,268399.88566
2023-05-05,21.732,23.078,21.52,22.815,485108.433992
2023-05-06,22.815,23.239,21.554,21.919,463045.49223
2023-05-07,21.916,22.779,21.643,21.656,316094.735858
2023-05-08,21.653,21.813,19.95,20.64,923208.978548
2023-05-09,20.634,20.992,20.408,20.665,239921.940079
2023-05-10,20.664,21.307,19.791,20.928,752313.01405
2023-05-11,20.927,20.94,19.69,20.176,539368.87351
2023-05-12,20.177,20.94,19.793,20.906,568211.254954
2023-05-13,20.913,21.293,20.777,20.842,228619.548947
2023-05-14,20.839,21.286,20.627,20.943,203886.236878
2023-05-15,20.932,21.521,20.59,20.99,368382.422073
2023-05-16,20.983,21.133,20.432,20.669,311523.457408
2023-05-17,20.674,21.207,20.415,21.048,332143.265149
2023-05-18,21.057,21.094,20.071,20.345,393255.810028
2023-05-19,20.345,20.589,20.22,20.358,127250.630764
2023-05-20,20.356,20.367,20.095,20.277,154743.596293
2023-05-21,20.273,20.392,19.347,19.612,241182.658579
2023-05-22,19.612,20.025,19.28,19.522,284382.167508
2023-05-23,19.519,20.178,19.413,20.026,342183.497034
2023-05-24,20.027,20.065,18.676,19.208,467490.620316
2023-05-25,19.209,19.593,18.757,19.256,260254.183403
2023-05-26,19.255,19.557,19.09,19.355,146530.31947
2023-05-27,19.354,20.531,19.327,20.421,228024.855073
2023-05-28,20.422,21.193,20.283,20.803,350232.530107
2023-05-29,20.824,20.98,20.261,20.575,255113.817986
2023-05-30,20.579,21.401,20.466,21.249,486486.649188
2023-05-31,21.252,21.329,20.359,20.821,372280.861209
2023-06-01,20.817,20.978,20.412,20.498,308966.065094
2023-06-02,20.497,21.377,20.292,21.253,298626.148457
2023-06-03,21.256,21.344,20.957,21.185,164946.009104
2023-06-04,21.186,22.295,21.029,21.822,450736.219447
2023-06-05,21.822,22.051,19.204,20.007,921796.172323
2023-06-06,20.01,20.697,19.235,20.382,625267.994775
2023-06-07,20.388,20.526,18.519,18.638,500849.989018
2023-06-08,18.638,19.116,18.224,18.883,238688.006563
2023-06-09,18.88,19.377,17.113,17.39,1133565.229138
2023-06-10,17.396,17.428,12.666,15.617,3751783.340724
2023-06-11,15.617,16.181,15.118,15.544,1268608.143492
2023-06-12,15.545,15.707,14.738,15.186,990368.304379
2023-06-13,15.192,16.0,14.764,15.041,768701.292709
2023-06-14,15.032,15.37,14.06,14.487,591197.307962
2023-06-15,14.487,15.073,14.175,14.774,829947.611194
2023-06-16,14.769,15.469,14.37,15.317,416827.842533
2023-06-17,15.314,16.128,15.164,15.645,450065.954495
2023-06-18,15.64,15.832,15.271,15.441,219162.471266
2023-06-19,15.442,16.147,15.334,16.109,265534.201884
2023-06-20,16.107,16.685,15.728,16.643,885482.397775
2023-06-21,16.642,17.404,16.532,17.24,672189.773507
2023-06-22,17.23,17.745,16.572,16.634,477925.749948
2023-06-23,16.625,17.531,16.164,17.143,605956.982027
2023-06-24,17.141,17.54,16.372,16.632,443703.550633
2023-06-25,16.64,17.389,16.571,16.967,565489.831573
2023-06-26,16.955,17.12,15.907,16.267,729088.676582
2023-06-27,16.273,16.932,16.138,16.625,508199.888126
2023-06-28,16.629,16.649,15.466,15.967,907014.264229
2023-06-29,15.973,18.285,15.863,18.001,1328429.848374
2023-06-30,17.995,20.02,16.959,18.857,1993604.418741
2023-07-01,18.852,19.008,17.908,18.696,750795.824965
2023-07-02,18.687,19.743,18.52,19.459,1181233.076605
2023-07-03,19.46,19.657,18.868,19.273,767009.399283
2023-07-04,19.267,19.938,19.06,19.142,681169.085283
2023-07-05,19.132,19.377,18.272,18.992,558601.572614
2023-07-06,18.995,20.979,18.823,19.595,1631317.376018
2023-07-07,19.596,21.89,19.241,21.495,1925617.132399
2023-07-08,21.499,22.475,21.31,21.815,1371653.333208
2023-07-09,21.819,22.375,21.0,21.329,735088.587203
2023-07-10,21.322,21.796,20.482,21.29,975666.752809
2023-07-11,21.291,22.38,21.206,22.059,658587.232683
2023-07-12,22.06,22.923,21.753,21.941,969394.090105
2023-07-13,21.942,26.845,21.407,26.019,2641168.204087
2023-07-14,26.01,32.9,25.228,26.674,3684259.689531
2023-07-15,26.673,29.1,26.448,27.46,2227166.826511
2023-07-16,27.46,28.675,26.405,27.412,1440317.271634
2023-07-17,27.409,28.479,25.59,26.793,1926099.040666
2023-07-18,26.799,27.096,24.752,25.547,1316473.583079
2023-07-19,25.556,26.99,25.351,26.315,888070.268375
2023-07-20,26.312,27.383,25.023,25.382,1061451.875672
2023-07-21,25.38,25.999,25.055,25.502,514453.263885
2023-07-22,25.507,25.97,24.011,24.521,548866.005307
2023-07-23,24.525,25.255,24.158,24.76,383403.017394
2023-07-24,24.761,24.833,22.862,23.371,858361.14981
2023-07-25,23.374,23.589,22.732,23.275,542382.58173
2023-07-26,23.279,25.684,23.178,25.183,1055360.463157
2023-07-27,25.173,25.662,24.675,25.089,702307.76046
2023-07-28,25.089,25.56,24.53,24.811,371699.723559
2023-07-29,24.816,25.383,24.748,25.158,261954.797114
2023-07-30,25.165,25.207,23.513,24.259,577112.069063
2023-07-31,24.247,24.777,23.504,23.726,418163.735654
2023-08-01,23.728,24.071,22.79,24.059,741283.653916
2023-08-02,24.061,24.285,22.834,23.15,474743.268915
2023-08-03,23.147,23.39,22.422,22.635,545955.542817
2023-08-04,22.636,23.564,22.477,22.805,398742.825923
2023-08-05,22.801,22.937,22.229,22.657,241443.360922
2023-08-06,22.659,23.477,22.581,23.196,325064.250173
2023-08-07,23.197,23.672,22.321,23.119,359871.871355
2023-08-08,23.12,24.788,23.027,24.228,579678.773522
2023-08-09,24.221,24.989,24.111,24.387,503432.691269
2023-08-10,24.386,24.895,24.137,24.622,364083.175717
2023-08-11,24.629,24.933,24.354,24.625,279024.563443
2023-08-12,24.628,25.289,24.4,24.912,244618.440441
2023-08-13,24.916,24.953,24.22,24.221,265631.845755
2023-08-14,24.221,25.304,24.057,25.187,393993.550434
2023-08-15,25.187,25.425,23.663,23.903,741456.239359
2023-08-16,23.903,24.021,22.34,22.821,796919.399266
2023-08-17,22.819,23.43,19.615,21.666,1394865.927992
2023-08-18,21.664,22.193,20.908,21.345,663514.557266
2023-08-19,21.338,22.175,21.303,21.894,314651.138807
2023-08-20,21.895,22.027,21.568,21.775,190307.17818
2023-08-21,21.773,21.784,20.276,21.19,680055.515005
2023-08-22,21.203,21.265,19.196,20.582,799522.722175
2023-08-23,20.584,21.824,20.342,21.729,744725.561441
2023-08-24,21.729,22.008,20.669,21.06,483253.263325
2023-08-25,21.057,21.058,20.091,20.422,418877.628349
2023-08-26,20.424,20.441,20.191,20.286,154832.141678
2023-08-27,20.283,20.912,20.25,20.793,230890.128246
2023-08-28,20.792,20.793,20.026,20.565,282418.47229
2023-08-29,20.563,22.059,20.119,21.791,591547.530362
2023-08-30,21.796,21.999,20.6,20.816,384982.950267
2023-08-31,20.816,21.089,19.41,19.737,522845.507131
2023-09-01,19.738,19.928,19.015,19.326,598914.830349
2023-09-02,19.33,19.702,19.127,19.492,218276.796019
2023-09-03,19.494,19.66,19.23,19.569,154545.975519
2023-09-04,19.566,20.039,19.16,19.529,278176.773565
2023-09-05,19.528,20.598,19.035,20.265,651217.478906
2023-09-06,20.268,20.389,19.131,19.634,493200.343204
2023-09-07,19.633,19.997,19.331,19.91,317990.572524
2023-09-08,19.915,20.296,19.366,19.606,285621.008437
2023-09-09,19.606,19.606,19.375,19.444,153598.117269
2023-09-10,19.442,19.445,17.773,18.232,3992757.984565
2023-09-11,18.229,18.47,17.344,17.73,898535.083663
2023-09-12,17.72,18.828,17.57,17.916,839100.987746
2023-09-13,17.913,18.605,17.7,18.387,1174713.634955
2023-09-14,18.394,19.326,18.377,18.851,787379.552765
2023-09-15,18.851,19.505,18.558,19.145,347453.410799
2023-09-16,19.145,19.463,18.862,19.117,260339.052569
2023-09-17,19.121,19.129,18.625,18.812,199556.506481
2023-09-18,18.82,20.15,18.589,19.65,692937.287529
2023-09-19,19.641,20.41,19.571,20.027,532412.794889
2023-09-20,20.029,20.549,19.798,20.311,377194.574558
2023-09-21,20.294,20.297,19.282,19.455,386687.294925
2023-09-22,19.453,19.802,19.14,19.43,333963.985036
2023-09-23,19.431,19.579,19.291,19.479,120090.982578
2023-09-24,19.478,19.677,19.195,19.355,197993.970745
2023-09-25,19.348,19.735,19.081,19.399,275035.237352
2023-09-26,19.396,19.523,18.839,19.028,326406.006863
2023-09-27,19.027,19.475,18.725,19.138,334089.090408
2023-09-28,19.131,19.981,19.103,19.963,300900.709263
2023-09-29,19.965,20.458,19.846,20.28,300649.900318
2023-09-30,20.272,21.812,20.079,21.358,788000.162566
2023-10-01,21.354,24.535,21.132,23.888,1025174.027343
2023-10-02,23.892,24.844,22.9,23.384,1070328.428748
2023-10-03,23.378,24.799,23.213,23.605,984298.425229
2023-10-04,23.608,23.86,22.581,23.125,609220.708606
2023-10-05,23.124,23.768,22.511,22.691,531525.298359
2023-10-06,22.695,23.792,22.672,23.401,427777.605148
2023-10-07,23.402,24.232,23.07,23.297,385759.72957
2023-10-08,23.294,23.632,23.057,23.228,287819.938927
2023-10-09,23.224,23.366,21.6,22.087,421497.947171
2023-10-10,22.087,22.487,21.694,22.118,299546.073638
2023-10-11,22.109,22.417,21.63,22.01,451909.227894
2023-10-12,22.01,22.048,20.901,21.299,394860.893027
2023-10-13,21.276,22.213,21.115,21.843,346408.596811
2023-10-14,21.844,22.346,21.803,21.993,300802.479044
2023-10-15,21.987,22.173,21.663,21.928,218500.994141
2023-10-16,21.932,25.0,21.887,23.953,1166513.064599
2023-10-17,23.96,24.588,23.464,23.929,730617.928907
2023-10-18,23.93,24.438,23.366,23.411,425110.309438
2023-10-19,23.411,25.888,23.109,24.923,753793.269286
2023-10-20,24.924,27.633,24.732,27.025,1379295.024126
2023-10-21,27.025,30.372,26.649,29.326,1057537.744417
2023-10-22,29.31,30.013,28.09,29.05,613796.784092
2023-10-23,29.054,32.915,28.746,31.9,1449324.657354
2023-10-24,31.9,32.614,29.501,30.159,1183323.181381
2023-10-25,30.166,33.938,29.991,32.439,1133204.517916
2023-10-26,32.435,33.292,30.73,32.774,824444.845813
2023-10-27,32.78,33.383,31.21,31.724,715522.406303
2023-10-28,31.739,32.519,31.333,31.637,369709.036144
2023-10-29,31.633,33.2,31.258,32.829,505308.690101
2023-10-30,32.848,35.356,32.31,34.938,1066339.113474
2023-10-31,34.939,38.676,34.818,38.403,1360208.436458
2023-11-01,38.403,46.92,37.82,41.153,4086614.449867
2023-11-02,41.156,44.567,38.624,40.24,2701862.463962
2023-11-03,40.243,40.261,38.0,39.461,2042271.493099
2023-11-04,39.459,42.737,39.0,42.398,2174626.708706
2023-11-05,42.4,42.857,40.015,41.156,1122273.649982
2023-11-06,41.178,42.208,39.667,42.139,1466641.202283
2023-11-07,42.139,44.829,40.066,42.937,1974590.371579
2023-11-08,42.941,43.879,42.247,43.122,1036287.65638
2023-11-09,43.122,48.937,40.667,45.273,2746569.911931
2023-11-10,45.306,57.56,45.057,56.69,2741094.264959
2023-11-11,56.69,63.95,53.55,56.35,2619528.852358
2023-11-12,56.38,61.91,54.45,56.27,1961771.525179
2023-11-13,56.28,59.88,51.5,51.61,2449430.737453
2023-11-14,51.62,58.05,51.2,56.81,2312666.053318
2023-11-15,56.82,67.13,56.13,65.47,2402766.759758
2023-11-16,65.44,68.25,56.36,57.78,2802367.84804
2023-11-17,57.82,60.58,54.0,58.53,2488230.08988
2023-11-18,58.54,59.43,54.69,58.56,1228927.076503
2023-11-19,58.57,62.12,56.6,61.08,1173847.703433
2023-11-20,61.1,61.34,55.87,56.58,1330905.555855
2023-11-21,56.57,57.39,51.21,51.69,1971981.227697
2023-11-22,51.67,58.95,51.43,57.55,1372903.328485
2023-11-23,57.57,59.62,56.13,56.51,1022699.851337
2023-11-24,56.51,58.79,56.17,56.85,725606.181293
2023-11-25,56.87,59.82,55.62,58.81,792154.680662
2023-11-26,58.82,59.04,56.1,57.57,517719.505189
2023-11-27,57.58,58.07,53.47,55.06,979760.500176
2023-11-28,55.07,58.65,53.94,58.18,928971.86545
2023-11-29,58.19,61.8,57.7,59.31,1125404.928005
2023-11-30,59.31,61.77,58.76,59.3,770999.789394
2023-12-01,59.3,61.9,58.61,59.77,841336.100616
2023-12-02,59.77,63.98,59.69,63.68,1003598.364133
2023-12-03,63.67,65.56,62.21,62.98,759667.567848
2023-12-04,62.98,65.26,59.21,61.64,1510795.081638
2023-12-05,61.65,62.7,59.1,61.04,1295111.442968
2023-12-06,61.03,66.71,61.03,61.83,2397511.843353
2023-12-07,61.86,69.5,61.63,67.76,2051467.012123
2023-12-08,67.75,75.42,67.75,74.9,2244892.059876
2023-12-09,74.95,77.76,71.57,72.28,2137774.713087
2023-12-10,72.31,74.91,70.67,74.84,916520.303989
2023-12-11,74.86,74.99,62.8,70.25,3089824.475247
2023-12-12,70.24,72.44,65.75,68.58,1611184.496815
2023-12-13,68.57,72.6,63.67,70.62,1647691.938908
2023-12-14,70.63,76.24,68.1,75.66,2007716.780509
2023-12-15,75.68,79.54,72.11,72.5,2022574.267238
2023-12-16,72.53,77.23,71.21,73.73,1095955.171098
2023-12-17,73.72,75.08,70.51,70.87,945953.541088
2023-12-18,70.87,75.5,66.9,74.43,1766714.225349
2023-12-19,74.45,76.37,71.81,73.04,1235016.076732
2023-12-20,73.03,84.18,72.98,82.24,2556434.760132
2023-12-21,82.24,95.8,81.06,93.83,3178748.031742
2023-12-22,93.88,99.55,90.38,97.87,3117378.287354
2023-12-23,97.88,110.48,92.75,107.85,2031946.102166
2023-12-24,107.89,118.0,107.29,112.49,2952279.822138
2023-12-25,112.43,126.65,107.71,120.88,2718413.83921
2023-12-26,120.88,121.32,101.73,112.47,3365344.10093
2023-12-27,112.45,115.38,104.56,106.95,2317557.443184
2023-12-28,106.96,109.66,97.21,101.79,2187361.451767
2023-12-29,101.81,109.98,99.3,106.08,2138602.919085
2023-12-30,106.16,107.48,100.65,101.87,916094.775654
2023-12-31,101.89,105.23,99.57,101.72,955637.276588
2024-01-01,101.74,109.96,101.45,109.93,1015721.917561
2024-01-02,109.93,116.9,106.02,106.72,1759133.544184
2024-01-03,106.73,109.91,81.0,98.55,3688392.1008
2024-01-04,98.54,108.19,96.61,104.9,1400303.213713
2024-01-05,104.91,105.47,95.2,99.93,1837206.235459
2024-01-06,99.93,100.35,91.55,93.82,1193949.017742
2024-01-07,93.79,96.72,87.55,89.43,1048374.790244
2024-01-08,89.46,99.95,85.15,97.93,2002339.024507
2024-01-09,97.89,105.5,95.23,99.31,2249683.583466
2024-01-10,99.32,105.53,92.07,102.04,2382606.897777
2024-01-11,102.04,107.22,97.58,99.93,1664661.583389
2024-01-12,99.92,100.5,86.13,92.1,1347897.902274
2024-01-13,92.11,97.07,89.5,95.88,678177.968715
2024-01-14,95.85,102.97,93.65,93.85,1333479.874852
2024-01-15,93.83,96.98,93.0,94.38,635004.618529
2024-01-16,94.35,98.72,94.16,97.63,675217.998635
2024-01-17,97.6,102.84,96.63,102.12,1549125.564208
2024-01-18,102.13,103.58,91.33,94.41,1260629.328604
2024-01-19,94.4,95.46,87.04,93.62,1321761.982371
2024-01-20,93.6,94.31,90.13,92.87,613995.390354
2024-01-21,92.88,93.92,90.81,91.11,399855.15711
2024-01-22,91.11,91.9,82.05,83.83,1558237.358651
2024-01-23,83.8,85.96,78.94,84.33,1629880.896873
2024-01-24,84.35,89.43,83.31,88.76,1252563.822977
2024-01-25,88.76,89.63,85.1,86.91,712608.778636
2024-01-26,86.89,93.73,86.0,92.27,1012520.230256
2024-01-27,92.27,94.52,90.64,94.29,516278.898356
2024-01-28,94.29,99.45,93.33,95.96,1123363.542344
2024-01-29,95.98,101.97,95.0,101.67,1066359.040229
2024-01-30,101.66,106.51,100.98,101.41,1231579.855933
2024-01-31,101.4,102.82,95.88,96.97,1656225.747194
2024-02-01,96.96,98.1,93.11,97.8,1351122.145523
2024-02-02,97.82,102.57,97.38,100.59,973782.512122
2024-02-03,100.58,101.25,96.63,97.96,496503.841878
2024-02-04,97.96,98.59,95.05,95.48,452231.471024
2024-02-05,95.47,98.79,94.18,95.65,711377.374223
2024-02-06,95.65,97.91,93.13,96.86,797184.644724
2024-02-07,96.87,101.57,94.64,101.12,746470.530787
2024-02-08,101.13,104.94,100.52,102.76,943448.666249
2024-02-09,102.77,109.19,102.77,106.94,1285588.50795
2024-02-10,106.94,110.87,106.88,108.99,762481.82606
2024-02-11,108.98,110.68,107.22,107.48,619229.752047
2024-02-12,107.48,112.25,103.43,111.66,1237001.743225
2024-02-13,111.66,115.19,108.25,112.49,1088020.93549
2024-02-14,112.48,118.71,110.64,117.0,884438.063453
2024-02-15,117.0,118.38,111.54,113.51,854067.820481
2024-02-16,113.53,114.25,107.8,110.35,922092.969876
2024-02-17,110.35,111.07,105.61,108.92,509917.445591
2024-02-18,108.93,114.09,107.51,112.24,635163.350705
2024-02-19,112.24,114.88,110.79,111.52,1023839.202562
2024-02-20,111.55,112.14,102.47,108.31,1436676.192922
2024-02-21,108.34,108.4,100.21,105.05,1086106.359216
2024-02-22,105.05,107.1,101.47,101.74,942106.061548
2024-02-23,101.74,103.1,98.64,99.89,753528.016056
2024-02-24,99.9,104.82,98.46,104.02,521948.098666
2024-02-25,104.02,104.43,102.02,103.47,402294.244828
2024-02-26,103.47,110.8,100.3,109.93,1044074.866964
2024-02-27,109.93,112.39,105.29,108.38,1193637.183892
2024-02-28,108.38,119.15,105.5,119.08,2292009.748782
2024-02-29,119.07,134.68,116.91,125.67,3040073.6037
2024-03-01,125.68,137.83,125.58,129.35,2141721.093007
2024-03-02,129.39,131.68,127.18,130.04,1113669.024672
2024-03-03,130.03,132.16,123.59,130.16,1486608.970768
2024-03-04,130.19,134.97,127.33,133.31,1839985.370509
2024-03-05,133.3,142.71,102.3,125.33,5036314.221032
2024-03-06,125.31,134.93,120.0,130.82,1970058.100977
2024-03-07,130.81,149.36,130.53,143.82,2404308.054302
2024-03-08,143.84,152.67,141.98,144.79,2115047.016617
2024-03-09,144.78,149.16,143.51,144.3,700432.38734
2024-03-10,144.31,148.48,140.45,144.42,934917.80433
2024-03-11,144.42,150.12,136.0,148.83,1539232.438196
2024-03-12,148.85,155.2,141.41,151.05,2089937.504378
2024-03-13,151.06,166.73,148.6,163.86,1688343.718511
2024-03-14,163.88,178.47,159.11,176.68,2672793.365678
2024-03-15,176.71,188.93,164.52,184.03,4746073.252859
2024-03-16,184.04,198.0,176.69,182.06,3461942.781157
